2022/2/15,8:21:28,-5.75,-2.65,6.807741,1020.642,36.76666
2022/2/15,8:36:28,-7.42,-2.69,6.788149,1020.601,37.03794
2022/2/15,8:51:29,-5.60,-2.73,6.788149,1020.601,36.47194
2022/2/15,9:6:29,-6.16,-2.57,6.768557,1020.306,36.94164
2022/2/15,9:21:29,-6.36,-2.87,6.748962,1020.266,36.19183
2022/2/15,9:36:30,-6.93,-2.66,6.729366,1019.716,36.47968
2022/2/15,9:51:30,-6.74,-2.50,6.729366,1020.225,37.41644
2022/2/15,10:6:30,-5.72,-2.66,6.709767,1019.676,36.22085
2022/2/15,10:21:31,-5.71,-2.70,6.709767,1019.93,35.88539
2022/2/15,10:36:31,-5.00,-2.52,6.690167,1020.143,36.25631
2022/2/15,10:51:32,-5.97,-2.41,6.670566,1020.611,36.26598
2022/2/15,11:6:32,-6.14,-2.52,6.670566,1019.848,36.61599
2022/2/15,11:21:32,-5.24,-2.56,6.650962,1019.808,36.09727
2022/2/15,11:36:33,-5.96,-2.70,6.631356,1019.513,36.44515
2022/2/15,11:51:33,-5.64,-2.58,6.631356,1019.767,35.9601
2022/2/15,12:6:33,-6.33,-2.47,6.611749,1019.726,36.38741
2022/2/15,12:21:34,-6.63,-2.33,6.611749,1019.981,36.2907
2022/2/15,12:36:34,-5.79,-2.62,6.59214,1020.702,35.71161
2022/2/15,12:51:35,-5.79,-2.77,6.59214,1020.956,36.29614
2022/2/15,13:6:35,-5.89,-2.48,6.59214,1020.194,36.75771
2022/2/15,13:21:35,-5.93,-2.71,6.572529,1020.408,36.08623
2022/2/15,13:36:36,-6.14,-2.48,6.552916,1020.366,36.62511
2022/2/15,13:51:36,-5.59,-2.55,6.552916,1021.383,35.81191
2022/2/15,14:6:36,-6.35,-2.75,6.552916,1020.366,35.84224
2022/2/15,14:21:37,-6.08,-2.62,6.533301,1020.58,36.74186
2022/2/15,14:36:37,-6.25,-2.72,6.533301,1021.342,36.54295
2022/2/15,14:51:37,-6.08,-2.75,6.533301,1020.58,35.7775
2022/2/15,15:6:38,-5.82,-2.56,6.533301,1021.088,35.98967
2022/2/15,15:21:38,-5.69,-2.53,6.513685,1020.793,36.90463
2022/2/15,15:36:39,-5.01,-2.68,6.513685,1020.793,35.96409
2022/2/15,15:51:39,-5.41,-2.43,6.513685,1021.302,36.65598
2022/2/15,16:6:39,-5.54,-2.65,6.513685,1021.556,36.31346
2022/2/15,16:21:40,-6.48,-2.62,6.513685,1021.047,35.89482
2022/2/15,16:36:40,-6.10,-2.63,6.494066,1021.515,35.97572
2022/2/15,16:51:40,-5.39,-2.72,6.494066,1021.769,36.10223
2022/2/15,17:6:41,-5.99,-2.73,6.494066,1022.277,36.30152
2022/2/15,17:21:41,-6.04,-2.45,6.494066,1021.515,35.84674
2022/2/15,17:36:42,-6.27,-2.95,6.474446,1022.237,36.4345
2022/2/15,17:51:42,-6.30,-2.66,6.474446,1022.491,36.13847
2022/2/15,18:6:42,-6.96,-2.63,6.454824,1023.212,36.043
2022/2/15,18:21:43,-5.39,-2.47,6.454824,1022.45,35.87043
2022/2/15,18:36:43,-5.25,-2.50,6.454824,1022.958,36.31311
2022/2/15,18:51:43,-6.46,-2.42,6.454824,1023.212,36.20966
2022/2/15,19:6:44,-6.11,-2.43,6.4352,1023.934,36.02391
2022/2/15,19:21:44,-5.95,-2.85,6.454824,1023.466,35.74572
2022/2/15,19:36:44,-6.42,-2.42,6.4352,1024.696,35.95523
2022/2/15,19:51:45,-6.24,-2.43,6.415575,1024.655,35.99115
2022/2/15,20:6:45,-5.91,-2.66,6.415575,1024.147,36.38921
2022/2/15,20:21:46,-5.32,-2.70,6.4352,1024.95,36.52108
2022/2/15,20:36:46,-6.30,-2.61,6.4352,1024.95,37.39955
2022/2/15,20:51:46,-5.75,-2.57,6.454824,1025.245,37.41835
2022/2/15,21:6:47,-5.44,-2.56,6.474446,1025.286,37.89694
2022/2/15,21:21:47,-5.95,-2.41,6.494066,1025.581,37.95207
2022/2/15,21:36:47,-5.69,-2.55,6.533301,1025.664,37.97739
2022/2/15,21:51:48,-5.64,-2.77,6.572529,1026.508,37.97855
2022/2/15,22:6:48,-5.22,-2.62,6.631356,1025.869,38.07607
2022/2/15,22:21:49,-4.64,-2.55,6.788149,1026.197,38.53566
2022/2/15,22:36:49,-5.31,-2.39,6.788149,1025.688,38.23199
2022/2/15,22:51:49,-4.92,-2.64,6.827329,1026.278,38.04812
2022/2/15,23:6:50,-4.73,-2.53,6.866502,1026.36,38.01513
2022/2/15,23:21:50,-5.74,-2.58,6.905667,1026.442,37.97009
2022/2/15,23:36:50,-5.27,-2.67,6.925247,1026.738,37.99415
2022/2/15,23:51:51,-5.14,-2.49,6.944825,1027.287,37.93733
2022/2/16,0:6:51,-5.98,-2.58,6.964401,1027.583,37.98543
2022/2/16,0:21:51,-5.37,-2.76,6.983976,1027.878,37.87632
2022/2/16,0:36:52,-5.80,-2.64,6.983976,1026.352,37.92272
2022/2/16,0:51:52,-5.77,-2.70,7.042688,1027.238,37.9833
2022/2/16,1:6:53,-5.21,-2.28,7.120945,1027.401,38.11562
2022/2/16,1:21:53,-5.02,-2.75,7.160063,1027.229,38.13948
2022/2/16,1:36:53,-4.93,-2.70,7.257825,1027.688,38.20432
2022/2/16,1:51:54,-5.53,-2.45,7.355541,1027.128,38.3053
2022/2/16,2:6:54,-4.70,-2.53,7.453212,1027.587,38.34763
2022/2/16,2:21:54,-4.74,-2.46,7.550837,1027.281,38.34785
2022/2/16,2:36:55,-5.22,-2.40,7.570356,1027.577,38.29969
2022/2/16,2:51:55,-4.52,-2.57,7.589874,1026.854,38.23167
2022/2/16,3:6:55,-5.50,-2.81,7.589874,1027.618,38.16687
2022/2/16,3:21:56,-5.42,-2.86,7.60939,1027.404,38.17418
2022/2/16,3:36:56,-6.78,-2.96,7.589874,1027.363,38.00003
2022/2/16,3:51:57,-5.68,-2.79,7.60939,1027.404,38.06828
2022/2/16,4:6:57,-6.22,-2.70,7.60939,1027.659,38.09381
2022/2/16,4:21:57,-5.14,-2.75,7.628903,1028.464,38.06084
2022/2/16,4:36:58,-5.12,-2.76,7.628903,1027.954,38.08224
2022/2/16,4:51:58,-6.06,-2.68,7.589874,1027.873,37.93838
2022/2/16,5:6:58,-5.62,-2.45,7.550837,1028.046,37.94408
2022/2/16,5:21:59,-5.40,-2.61,7.492268,1028.432,37.92655
2022/2/16,5:36:59,-5.56,-2.40,7.433681,1027.801,37.01085
2022/2/16,5:52:0,-5.59,-2.58,7.375079,1028.188,36.71823
2022/2/16,6:7:0,-6.43,-2.44,7.31646,1028.065,35.69957
2022/2/16,6:22:0,-6.03,-2.43,7.257825,1028.706,35.56599
2022/2/16,6:37:1,-6.09,-2.59,7.199173,1029.601,35.59447
2022/2/16,6:52:1,-6.05,-2.69,7.160063,1029.01,35.39478
2022/2/16,7:7:1,-6.34,-2.59,7.101384,1028.888,35.47912
2022/2/16,7:22:2,-6.29,-2.64,7.023119,1029.487,35.46331
2022/2/16,7:37:2,-6.47,-2.74,6.964401,1029.109,35.40539
2022/2/16,7:52:2,-5.74,-2.43,6.905667,1028.986,35.31818
2022/2/16,8:7:3,-6.53,-2.75,6.827329,1029.585,35.33998
2022/2/16,8:22:3,-5.87,-2.49,6.768557,1029.207,35.3962
2022/2/16,8:37:4,-6.61,-2.55,6.709767,1029.338,35.36115
2022/2/16,8:52:4,-6.17,-2.77,6.631356,1029.937,35.27515
2022/2/16,9:7:4,-6.96,-2.47,6.572529,1029.559,35.24925
2022/2/16,9:22:5,-5.50,-2.54,6.494066,1029.394,35.32554
2022/2/16,9:37:5,-5.60,-2.60,6.454824,1029.82,35.31404
2022/2/16,9:52:5,-6.51,-2.58,6.415575,1029.738,35.34703
2022/2/16,10:7:6,-6.13,-2.67,6.356687,1029.868,35.34276
2022/2/16,10:22:6,-5.91,-2.92,6.317419,1028.515,35.33534
2022/2/16,10:37:7,-5.45,-2.88,6.278144,1029.449,35.3773
2022/2/16,10:52:7,-6.63,-2.61,6.238862,1029.366,35.33443
2022/2/16,11:7:7,-5.01,-2.78,6.179924,1029.497,35.36701
2022/2/16,11:22:8,-5.58,-2.77,6.140623,1029.922,35.34229
2022/2/16,11:37:8,-5.11,-2.64,6.101315,1029.839,35.35629
2022/2/16,11:52:8,-5.99,-2.96,6.042339,1029.969,35.39687
2022/2/16,12:7:9,-5.81,-2.82,6.022677,1029.928,35.33429
2022/2/16,12:22:9,-4.94,-2.64,5.983347,1029.591,35.34925
2022/2/16,12:37:9,-5.78,-2.80,5.963679,1029.296,35.38763
2022/2/16,12:52:10,-6.60,-2.65,5.924338,1029.467,35.37518
2022/2/16,13:7:10,-5.93,-2.57,5.88499,1029.638,35.42854
2022/2/16,13:22:11,-6.29,-2.90,5.865313,1029.597,35.40811
2022/2/16,13:37:11,-5.65,-2.62,5.825953,1029.514,35.41805
2022/2/16,13:52:11,-6.78,-2.75,5.806271,1029.219,35.30651
2022/2/16,14:7:12,-5.74,-2.92,5.766901,1029.644,35.286
2022/2/16,14:22:12,-5.46,-2.51,5.727523,1029.815,35.27197
2022/2/16,14:37:12,-6.40,-2.63,5.688138,1029.478,35.29511
2022/2/16,14:52:13,-5.74,-2.77,5.668443,1029.436,35.29536
2022/2/16,15:7:13,-5.81,-2.64,5.648746,1029.903,35.28228
2022/2/16,15:22:13,-5.95,-2.55,5.629046,1029.1,35.31687
2022/2/16,15:37:14,-6.66,-2.52,5.629046,1029.861,35.42107
2022/2/16,15:52:14,-5.87,-2.85,5.629046,1029.608,35.34131
2022/2/16,16:7:15,-6.33,-2.72,5.609346,1030.327,35.28043
2022/2/16,16:22:15,-6.30,-2.64,5.609346,1029.566,35.36034
2022/2/16,16:37:15,-6.27,-2.57,5.589643,1030.032,35.3912
2022/2/16,16:52:16,-5.70,-3.02,5.569939,1029.23,35.2745
2022/2/16,17:7:16,-5.96,-2.74,5.589643,1029.271,35.33641
2022/2/16,17:22:16,-5.85,-2.56,5.569939,1029.991,35.35515
2022/2/16,17:37:17,-6.21,-2.62,5.569939,1029.991,35.40098
2022/2/16,17:52:17,-6.61,-2.77,5.569939,1029.483,35.31864
2022/2/16,18:7:18,-5.79,-2.80,5.569939,1029.737,35.38875
2022/2/16,18:22:18,-6.57,-2.66,5.550233,1029.695,35.3793
2022/2/16,18:37:18,-5.49,-2.70,5.550233,1029.949,35.40365
2022/2/16,18:52:19,-5.80,-2.71,5.550233,1029.695,35.32584
2022/2/16,19:7:19,-5.51,-2.80,5.530525,1029.907,35.38749
2022/2/16,19:22:19,-6.80,-2.56,5.530525,1029.654,35.36016
2022/2/16,19:37:20,-6.10,-2.81,5.530525,1029.907,35.41958
2022/2/16,19:52:20,-5.47,-2.93,5.530525,1030.415,35.39383
2022/2/16,20:7:20,-6.56,-2.75,5.530525,1029.4,35.38086
2022/2/16,20:22:21,-5.82,-2.61,5.530525,1030.415,35.50001
2022/2/16,20:37:21,-5.87,-2.36,5.530525,1029.907,35.52805
2022/2/16,20:52:22,-5.42,-2.66,5.569939,1029.737,35.68637
2022/2/16,21:7:22,-5.93,-2.66,5.609346,1030.327,35.95726
2022/2/16,21:22:22,-5.58,-2.26,5.609346,1030.073,35.74956
2022/2/16,21:37:23,-5.27,-2.77,5.629046,1029.861,36.2669
2022/2/16,21:52:23,-6.36,-2.39,5.668443,1030.451,36.27402
2022/2/16,22:7:23,-5.87,-2.70,5.727523,1029.561,37.5942
2022/2/16,22:22:24,-5.65,-2.40,5.747212,1029.349,37.85181
2022/2/16,22:37:24,-5.89,-2.51,5.806271,1029.981,37.8663
2022/2/16,22:52:24,-6.22,-2.66,5.88499,1030.4,37.97069
2022/2/16,23:7:25,-6.46,-2.75,5.924338,1029.975,37.9516
2022/2/16,23:22:25,-5.47,-2.63,6.003013,1030.395,37.90295
2022/2/16,23:37:26,-5.26,-2.78,6.061999,1030.011,37.9151
2022/2/16,23:52:26,-5.11,-2.66,6.101315,1029.839,37.9561
2022/2/17,0:7:26,-5.52,-2.55,6.140623,1029.922,37.91279
2022/2/17,0:22:27,-5.72,-2.69,6.179924,1029.75,37.95627
2022/2/17,0:37:27,-5.63,-2.61,6.219217,1029.579,37.96286
2022/2/17,0:52:27,-5.73,-2.71,6.258503,1029.154,37.88094
2022/2/17,1:7:28,-5.56,-2.78,6.317419,1029.023,37.97529
2022/2/17,1:22:28,-5.99,-2.70,6.337054,1029.572,37.95434
2022/2/17,1:37:29,-5.73,-2.62,6.395947,1029.188,37.95123
2022/2/17,1:52:29,-6.56,-2.70,6.4352,1029.271,37.93448
2022/2/17,2:7:29,-6.08,-2.48,6.474446,1029.607,37.91012
2022/2/17,2:22:30,-6.07,-2.63,6.494066,1029.648,37.96758
2022/2/17,2:37:30,-5.13,-2.62,6.533301,1029.477,37.9983
2022/2/17,2:52:30,-5.56,-2.85,6.572529,1028.542,37.95549
2022/2/17,3:7:31,-5.48,-2.72,6.631356,1029.682,37.92197
2022/2/17,3:22:31,-5.49,-2.45,6.690167,1029.043,38.00075
2022/2/17,3:37:32,-4.59,-2.58,6.709767,1028.83,37.94092
2022/2/17,3:52:32,-4.46,-2.50,6.729366,1028.871,38.0048
2022/2/17,4:7:32,-5.86,-2.61,6.768557,1028.699,38.01233
2022/2/17,4:22:33,-5.66,-2.62,6.788149,1028.74,38.02055
2022/2/17,4:37:33,-5.73,-2.47,6.807741,1028.781,37.94614
2022/2/17,4:52:33,-4.80,-2.86,6.807741,1028.781,37.90436
2022/2/17,5:7:34,-5.43,-2.68,6.807741,1029.035,37.80238
2022/2/17,5:22:34,-6.21,-2.80,6.827329,1029.076,38.02843
2022/2/17,5:37:34,-5.57,-2.48,6.827329,1028.822,37.84265
2022/2/17,5:52:35,-6.74,-2.60,6.807741,1029.035,37.81456
2022/2/17,6:7:35,-5.81,-2.71,6.827329,1029.585,37.97358
2022/2/17,6:22:36,-5.42,-2.59,6.807741,1029.035,37.73021
2022/2/17,6:37:36,-6.17,-2.85,6.807741,1029.29,36.72951
2022/2/17,6:52:36,-6.19,-2.68,6.807741,1029.544,36.43504
2022/2/17,7:7:37,-5.88,-2.46,6.788149,1029.503,37.49472
2022/2/17,7:22:37,-6.19,-2.52,6.768557,1028.699,36.35652
2022/2/17,7:37:37,-5.23,-2.75,6.748962,1028.912,36.31952
2022/2/17,7:52:38,-5.61,-2.58,6.748962,1029.42,35.75518
2022/2/17,8:7:38,-6.57,-2.40,6.729366,1029.125,35.9441
2022/2/17,8:22:39,-5.78,-2.55,6.709767,1029.084,36.02217
2022/2/17,8:37:39,-6.31,-2.54,6.690167,1029.806,35.85442
2022/2/17,8:52:39,-6.22,-2.77,6.670566,1030.273,36.13259
2022/2/17,9:7:40,-5.85,-2.70,6.650962,1029.723,35.63965
2022/2/17,9:22:40,-6.89,-2.30,6.611749,1029.387,35.56984
2022/2/17,9:37:40,-6.19,-2.45,6.572529,1029.559,35.53903
2022/2/17,9:52:41,-5.44,-2.65,6.533301,1029.477,35.42756
2022/2/17,10:7:41,-5.64,-2.83,6.474446,1030.623,35.38783
2022/2/17,10:22:42,-5.19,-2.85,6.454824,1029.82,35.39947
2022/2/17,10:37:42,-5.40,-2.77,6.415575,1029.992,35.39276
2022/2/17,10:52:42,-6.19,-2.47,6.376318,1029.655,35.36962
2022/2/17,11:7:43,-5.51,-2.69,6.356687,1030.122,35.37005
2022/2/17,11:22:43,-6.19,-2.42,6.317419,1030.039,35.39038
2022/2/17,11:37:43,-5.66,-2.87,6.278144,1029.703,35.38432
2022/2/17,11:52:44,-6.25,-2.81,6.219217,1029.579,35.31834
2022/2/17,12:7:44,-5.73,-2.80,6.179924,1029.497,35.24672
2022/2/17,12:22:44,-6.51,-2.77,6.12097,1029.373,35.30151
2022/2/17,12:37:45,-5.68,-2.38,6.101315,1029.585,35.35801
2022/2/17,12:52:45,-6.16,-2.57,6.081658,1029.544,35.38568
2022/2/17,13:7:46,-5.42,-3.08,6.061999,1030.264,35.37827
2022/2/17,13:22:46,-5.91,-2.66,6.022677,1029.928,35.42619
2022/2/17,13:37:46,-4.93,-2.64,6.022677,1029.928,35.42743
2022/2/17,13:52:47,-6.56,-2.32,6.003013,1030.648,35.39366
2022/2/17,14:7:47,-6.66,-2.75,5.983347,1030.607,35.35314
2022/2/17,14:22:47,-6.64,-2.83,5.944009,1030.27,35.39888
2022/2/17,14:37:48,-5.19,-2.46,5.924338,1030.229,35.50854
2022/2/17,14:52:48,-5.98,-2.69,5.904665,1030.187,35.36749
2022/2/17,15:7:48,-5.83,-2.91,5.88499,1029.638,35.37114
2022/2/17,15:22:49,-5.73,-2.84,5.88499,1029.892,35.41343
2022/2/17,15:37:49,-5.64,-2.89,5.845634,1029.809,35.55844
2022/2/17,15:52:50,-5.64,-2.74,5.825953,1029.514,35.43259
2022/2/17,16:7:50,-6.06,-2.54,5.806271,1029.473,35.48239
2022/2/17,16:22:50,-6.53,-2.75,5.786587,1029.685,35.43863
2022/2/17,16:37:51,-6.12,-2.47,5.766901,1028.882,35.45449
2022/2/17,16:52:51,-6.52,-2.62,5.747212,1029.349,35.51869
2022/2/17,17:7:51,-5.92,-2.80,5.707831,1029.266,35.42409
2022/2/17,17:22:52,-6.02,-2.68,5.707831,1029.773,35.32834
2022/2/17,17:37:52,-6.80,-2.70,5.707831,1029.519,35.41508
2022/2/17,17:52:53,-6.63,-2.77,5.707831,1029.773,35.34707
2022/2/17,18:7:53,-5.38,-2.68,5.688138,1028.717,35.36388
2022/2/17,18:22:53,-6.11,-2.66,5.668443,1029.69,35.3481
2022/2/17,18:37:54,-6.66,-2.74,5.668443,1029.436,35.38626
2022/2/17,18:52:54,-5.91,-2.68,5.629046,1029.861,35.36722
2022/2/17,19:7:54,-6.10,-2.84,5.589643,1029.017,35.31374
2022/2/17,19:22:55,-6.02,-2.75,5.550233,1029.949,35.26091
2022/2/17,19:37:55,-6.23,-2.71,5.510815,1029.358,35.24392
2022/2/17,19:52:55,-7.14,-2.82,5.47139,1029.276,35.16053
2022/2/17,20:7:56,-6.46,-2.45,5.451674,1029.741,35.2825
2022/2/17,20:22:56,-6.43,-2.64,5.431957,1029.446,35.32271
2022/2/17,20:37:57,-6.34,-2.76,5.431957,1029.953,35.52386
2022/2/17,20:52:57,-6.65,-2.70,5.451674,1030.248,35.36856
2022/2/17,21:7:57,-6.09,-2.85,5.451674,1029.995,35.50525
2022/2/17,21:22:58,-7.03,-2.67,5.491103,1030.332,35.63528
2022/2/17,21:37:58,-5.38,-2.74,5.510815,1030.119,36.10844
2022/2/17,21:52:58,-5.66,-2.59,5.550233,1029.695,36.46354
2022/2/17,22:7:59,-5.87,-2.37,5.589643,1029.778,37.89099
2022/2/17,22:22:59,-5.13,-2.92,5.648746,1029.395,37.95916
2022/2/17,22:37:59,-5.56,-2.56,5.688138,1028.97,38.03228
2022/2/17,22:53:0,-4.98,-2.52,5.786587,1028.67,38.3685
2022/2/17,23:8:0,-5.10,-2.61,5.88499,1028.877,38.18755
2022/2/17,23:23:1,-5.27,-2.49,5.963679,1028.534,38.10612
2022/2/17,23:38:1,-4.21,-2.46,6.081658,1028.528,38.61394
2022/2/17,23:53:1,-5.30,-2.68,6.12097,1028.103,38.49957
2022/2/18,0:8:2,-4.89,-2.60,6.278144,1028.178,38.90106
2022/2/18,0:23:2,-5.18,-2.71,6.376318,1028.385,38.48085
2022/2/18,0:38:2,-5.41,-2.87,6.494066,1027.869,38.40066
2022/2/18,0:53:3,-5.48,-2.37,6.631356,1027.648,38.50225
2022/2/18,1:8:3,-4.16,-2.57,6.768557,1027.935,38.5755
2022/2/18,1:23:4,-5.04,-2.70,6.866502,1027.632,38.56239
2022/2/18,1:38:4,-5.43,-2.62,7.042688,1027.238,38.38242
2022/2/18,1:53:4,-5.28,-2.87,7.08182,1027.065,38.28401
2022/2/18,2:8:5,-4.87,-2.50,7.101384,1027.615,38.21601
2022/2/18,2:23:5,-5.02,-2.45,7.140505,1027.442,38.19277
2022/2/18,2:38:5,-5.14,-2.65,7.218726,1027.606,38.1783
2022/2/18,2:53:6,-5.02,-2.73,7.238276,1027.138,38.15356
2022/2/18,3:8:6,-5.23,-2.53,7.257825,1026.924,38.15578
2022/2/18,3:23:6,-4.87,-2.72,7.31646,1026.792,38.11302
2022/2/18,3:38:7,-5.04,-2.49,7.336001,1026.833,38.0892
2022/2/18,3:53:7,-5.18,-2.77,7.336001,1026.578,38.012
2022/2/18,4:8:8,-5.46,-2.81,7.336001,1025.814,37.95154
2022/2/18,4:23:8,-5.79,-2.69,7.31646,1025.773,37.94329
2022/2/18,4:38:8,-5.75,-2.65,7.277372,1025.437,38.05157
2022/2/18,4:53:9,-5.75,-2.52,7.238276,1026.119,37.93107
2022/2/18,5:8:9,-5.86,-2.50,7.238276,1025.356,37.885
2022/2/18,5:23:9,-6.02,-2.58,7.218726,1024.806,37.86934
2022/2/18,5:38:10,-4.86,-2.38,7.218726,1024.806,37.90979
2022/2/18,5:53:10,-6.17,-2.65,7.199173,1025.019,37.78123
2022/2/18,6:8:11,-6.07,-2.62,7.160063,1024.938,37.84134
2022/2/18,6:23:11,-5.61,-2.63,7.120945,1024.856,37.5833
2022/2/18,6:38:11,-6.32,-2.45,7.08182,1025.284,35.71655
2022/2/18,6:53:12,-5.99,-2.65,7.042688,1023.929,35.87075
2022/2/18,7:8:12,-6.43,-2.55,7.003548,1024.357,35.86382
2022/2/18,7:23:12,-6.81,-2.57,6.944825,1024.489,35.49871
2022/2/18,7:38:13,-6.42,-2.41,6.905667,1024.407,35.59318
2022/2/18,7:53:13,-5.97,-2.65,6.866502,1024.325,35.52378
2022/2/18,8:8:14,-5.91,-2.45,6.846917,1024.03,35.53732
2022/2/18,8:23:14,-5.95,-2.64,6.807741,1024.203,35.72
2022/2/18,8:38:14,-6.16,-2.55,6.768557,1024.375,35.62602
2022/2/18,8:53:15,-5.87,-2.56,6.748962,1023.317,35.56964
2022/2/18,9:8:15,-6.33,-2.82,6.729366,1024.293,35.70503
2022/2/18,9:23:15,-6.61,-2.61,6.690167,1023.449,35.66822
2022/2/18,9:38:16,-5.59,-2.57,6.690167,1023.449,35.59145
2022/2/18,9:53:16,-6.31,-2.64,6.650962,1023.621,36.0487
2022/2/18,10:8:16,-6.04,-2.42,6.650962,1023.113,35.93496
2022/2/18,10:23:17,-5.89,-2.62,6.611749,1023.031,36.14729
2022/2/18,10:38:17,-6.00,-2.75,6.611749,1023.54,36.09723
2022/2/18,10:53:18,-5.98,-2.62,6.572529,1022.95,35.9251
2022/2/18,11:8:18,-4.79,-2.39,6.572529,1023.204,36.15061
2022/2/18,11:23:18,-5.31,-2.47,6.533301,1022.613,36.01197
2022/2/18,11:38:19,-6.49,-2.57,6.533301,1022.359,36.00954
2022/2/18,11:53:19,-6.78,-2.64,6.494066,1022.023,35.93779
2022/2/18,12:8:19,-6.03,-2.68,6.474446,1022.237,36.03631
2022/2/18,12:23:20,-6.08,-2.58,6.474446,1021.982,35.8271
2022/2/18,12:38:20,-6.55,-2.57,6.454824,1022.45,35.83075
2022/2/18,12:53:21,-6.54,-2.33,6.4352,1022.409,35.84204
2022/2/18,13:8:21,-5.60,-2.46,6.4352,1022.155,36.20424
2022/2/18,13:23:21,-5.94,-2.70,6.415575,1021.606,36.08599
2022/2/18,13:38:22,-6.39,-2.48,6.415575,1021.606,35.8764
2022/2/18,13:53:22,-6.54,-2.41,6.395947,1021.819,36.04931
2022/2/18,14:8:22,-6.27,-2.58,6.395947,1021.056,35.71179
2022/2/18,14:23:23,-6.29,-2.68,6.376318,1021.016,35.77314
2022/2/18,14:38:23,-5.93,-2.71,6.376318,1020.253,36.09244
2022/2/18,14:53:23,-6.81,-2.69,6.376318,1019.745,36.15374
2022/2/18,15:8:24,-6.93,-2.50,6.356687,1019.45,35.76593
2022/2/18,15:23:24,-6.32,-2.66,6.356687,1019.196,35.90638
2022/2/18,15:38:25,-6.68,-2.87,6.356687,1019.45,35.78655
2022/2/18,15:53:25,-5.67,-2.85,6.317419,1019.369,35.94671
2022/2/18,16:8:25,-6.75,-2.79,6.356687,1019.196,35.96723
2022/2/18,16:23:26,-6.24,-2.50,6.317419,1019.623,36.09741
2022/2/18,16:38:26,-5.30,-2.60,6.337054,1019.155,35.64705
2022/2/18,16:53:26,-6.61,-2.61,6.337054,1019.663,35.73325
2022/2/18,17:8:27,-6.86,-2.71,6.337054,1019.409,35.84452
2022/2/18,17:23:27,-5.73,-2.49,6.317419,1019.623,36.0662
2022/2/18,17:38:28,-6.54,-2.61,6.337054,1019.409,35.69094
2022/2/18,17:53:28,-6.93,-2.63,6.317419,1018.606,35.86889
2022/2/18,18:8:28,-5.29,-2.56,6.317419,1019.114,35.68886
2022/2/18,18:23:29,-6.34,-2.68,6.297782,1018.312,35.77462
2022/2/18,18:38:29,-7.00,-2.66,6.297782,1018.057,36.20859
2022/2/18,18:53:29,-5.48,-2.54,6.317419,1018.86,35.99634
2022/2/18,19:8:30,-6.95,-2.62,6.317419,1018.098,35.91765
2022/2/18,19:23:30,-5.89,-2.33,6.297782,1018.312,35.56822
2022/2/18,19:38:30,-5.64,-2.45,6.297782,1018.312,35.7359
2022/2/18,19:53:31,-6.58,-2.55,6.297782,1017.804,36.14517
2022/2/18,20:8:31,-6.65,-2.64,6.297782,1018.057,35.74938
2022/2/18,20:23:32,-5.24,-2.55,6.297782,1018.312,35.84107
2022/2/18,20:38:32,-6.32,-2.68,6.278144,1018.525,35.69832
2022/2/18,20:53:32,-6.25,-2.64,6.278144,1018.017,35.63269
2022/2/18,21:8:33,-5.99,-2.59,6.278144,1017.763,35.63092
2022/2/18,21:23:33,-6.29,-2.52,6.278144,1018.271,35.80886
2022/2/18,21:38:33,-5.45,-2.67,6.258503,1018.23,35.7477
2022/2/18,21:53:34,-6.34,-2.70,6.278144,1018.017,36.03885
2022/2/18,22:8:34,-5.74,-2.52,6.278144,1017.508,35.75778
2022/2/18,22:23:34,-6.79,-2.68,6.278144,1016.492,35.68257
2022/2/18,22:38:35,-5.95,-2.76,6.258503,1016.198,35.7919
2022/2/18,22:53:35,-6.55,-2.61,6.258503,1016.96,35.55621
2022/2/18,23:8:36,-5.67,-2.58,6.258503,1017.722,36.05242
2022/2/18,23:23:36,-7.09,-2.37,6.278144,1017.0,35.91236
2022/2/18,23:38:36,-5.79,-2.52,6.278144,1017.0,37.45548
2022/2/18,23:53:37,-5.78,-2.67,6.278144,1015.984,36.56137
2022/2/19,0:8:37,-5.93,-2.64,6.297782,1016.279,36.45556
2022/2/19,0:23:37,-5.57,-2.52,6.317419,1015.303,36.59909
2022/2/19,0:38:38,-5.70,-2.49,6.317419,1015.812,37.91689
2022/2/19,0:53:38,-6.01,-2.54,6.337054,1015.852,36.99336
2022/2/19,1:8:39,-6.52,-2.76,6.337054,1014.836,37.78625
2022/2/19,1:23:39,-6.13,-2.84,6.356687,1015.131,37.80744
2022/2/19,1:38:39,-6.21,-2.60,6.356687,1014.368,37.88089
2022/2/19,1:53:40,-5.79,-2.82,6.376318,1014.409,38.01805
2022/2/19,2:8:40,-4.89,-2.69,6.395947,1014.195,38.05389
2022/2/19,2:23:40,-5.58,-2.57,6.4352,1014.022,37.92098
2022/2/19,2:38:41,-5.95,-2.48,6.4352,1013.768,37.98588
2022/2/19,2:53:41,-5.32,-2.39,6.474446,1013.849,37.99959
2022/2/19,3:8:41,-5.54,-2.60,6.513685,1013.676,37.91605
2022/2/19,3:23:42,-5.95,-2.61,6.533301,1013.717,37.88125
2022/2/19,3:38:42,-5.70,-2.56,6.572529,1013.544,37.94484
2022/2/19,3:53:43,-5.31,-2.47,6.572529,1012.781,37.90234
2022/2/19,4:8:43,-5.49,-2.75,6.59214,1013.584,37.94348
